,host,detection_timestamp,source,SYSCALL,detection_details,threat_Score,certainity_Score
567,ta1-trace-2,2019-05-14T17:56:34.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
568,ta1-trace-2,2019-05-14T18:33:30.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
569,ta1-trace-2,2019-05-14T18:01:39.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
570,ta1-trace-2,2019-05-14T17:57:28.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
571,ta1-trace-2,2019-05-14T18:03:44.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
572,ta1-trace-2,2019-05-14T17:57:43.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
573,ta1-trace-2,2019-05-14T17:58:27.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
574,ta1-trace-2,2019-05-14T18:18:38.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
575,ta1-trace-2,2019-05-14T17:59:16.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
576,ta1-trace-2,2019-05-14T17:53:31.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
577,ta1-trace-2,2019-05-14T18:03:33.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
578,ta1-trace-2,2019-05-14T18:33:17.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
579,ta1-trace-2,2019-05-14T17:59:03.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
580,ta1-trace-2,2019-05-14T17:57:09.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
581,ta1-trace-2,2019-05-14T18:05:04.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
582,ta1-trace-2,2019-05-14T18:34:04.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
583,ta1-trace-2,2019-05-14T18:30:35.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
584,ta1-trace-2,2019-05-14T18:23:33.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
585,ta1-trace-2,2019-05-14T18:30:50.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
586,ta1-trace-2,2019-05-14T18:01:09.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
587,ta1-trace-2,2019-05-14T17:53:30.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
588,ta1-trace-2,2019-05-14T18:32:46.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
589,ta1-trace-2,2019-05-14T18:00:26.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
590,ta1-trace-2,2019-05-14T18:02:31.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
591,ta1-trace-2,2019-05-14T17:58:39.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
592,ta1-trace-2,2019-05-14T17:58:42.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
593,ta1-trace-2,2019-05-14T18:33:18.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
594,ta1-trace-2,2019-05-14T17:58:17.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
595,ta1-trace-2,2019-05-14T18:01:40.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
596,ta1-trace-2,2019-05-14T18:31:57.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
597,ta1-trace-2,2019-05-14T18:00:24.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
598,ta1-trace-2,2019-05-14T17:58:50.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
599,ta1-trace-2,2019-05-14T18:28:55.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
600,ta1-trace-2,2019-05-14T18:19:53.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
601,ta1-trace-2,2019-05-14T18:05:42.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
602,ta1-trace-2,2019-05-14T18:00:23.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
603,ta1-trace-2,2019-05-14T18:32:25.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
604,ta1-trace-2,2019-05-14T18:03:40.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
605,ta1-trace-2,2019-05-14T18:31:45.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
606,ta1-trace-2,2019-05-14T18:24:50.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
607,ta1-trace-2,2019-05-14T17:58:22.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
608,ta1-trace-2,2019-05-14T18:31:21.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
609,ta1-trace-2,2019-05-14T17:58:06.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
610,ta1-trace-2,2019-05-14T18:00:28.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
611,ta1-trace-2,2019-05-14T17:56:05.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
612,ta1-trace-2,2019-05-14T18:31:50.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
613,ta1-trace-2,2019-05-14T18:02:20.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
614,ta1-trace-2,2019-05-14T18:19:57.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
615,ta1-trace-2,2019-05-14T18:30:45.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
616,ta1-trace-2,2019-05-14T17:58:36.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
617,ta1-trace-2,2019-05-14T18:53:25.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
618,ta1-trace-2,2019-05-14T19:10:11.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
619,ta1-trace-2,2019-05-14T18:53:08.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
620,ta1-trace-2,2019-05-14T18:35:01.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
621,ta1-trace-2,2019-05-14T19:17:09.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
622,ta1-trace-2,2019-05-14T19:22:12.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
623,ta1-trace-2,2019-05-14T19:03:53.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
624,ta1-trace-2,2019-05-14T18:59:47.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
625,ta1-trace-2,2019-05-14T18:34:25.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
626,ta1-trace-2,2019-05-14T19:14:34.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
627,ta1-trace-2,2019-05-14T18:37:07.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
628,ta1-trace-2,2019-05-14T19:13:04.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
629,ta1-trace-2,2019-05-14T18:53:41.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
630,ta1-trace-2,2019-05-14T18:53:01.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
631,ta1-trace-2,2019-05-14T18:55:05.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
632,ta1-trace-2,2019-05-14T19:18:10.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
633,ta1-trace-2,2019-05-14T19:15:11.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
634,ta1-trace-2,2019-05-14T18:55:10.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
635,ta1-trace-2,2019-05-14T18:51:01.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
636,ta1-trace-2,2019-05-14T19:04:29.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
637,ta1-trace-2,2019-05-14T18:41:37.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
638,ta1-trace-2,2019-05-14T18:46:35.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
639,ta1-trace-2,2019-05-14T18:53:58.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
640,ta1-trace-2,2019-05-14T18:54:33.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
641,ta1-trace-2,2019-05-14T19:22:30.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
642,ta1-trace-2,2019-05-14T18:56:36.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
643,ta1-trace-2,2019-05-14T18:55:22.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
644,ta1-trace-2,2019-05-14T18:53:18.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
645,ta1-trace-2,2019-05-14T18:59:45.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
646,ta1-trace-2,2019-05-14T18:57:39.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
647,ta1-trace-2,2019-05-14T18:52:35.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
648,ta1-trace-2,2019-05-14T18:50:19.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
649,ta1-trace-2,2019-05-14T19:20:15.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
650,ta1-trace-2,2019-05-14T18:54:54.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
651,ta1-trace-2,2019-05-14T18:54:20.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
652,ta1-trace-2,2019-05-14T18:34:38.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
653,ta1-trace-2,2019-05-14T18:34:46.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
654,ta1-trace-2,2019-05-14T19:04:25.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
655,ta1-trace-2,2019-05-14T18:35:02.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
656,ta1-trace-2,2019-05-14T18:59:57.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
657,ta1-trace-2,2019-05-14T18:45:55.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
658,ta1-trace-2,2019-05-14T19:22:57.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
659,ta1-trace-2,2019-05-14T19:08:38.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
660,ta1-trace-2,2019-05-14T18:57:15.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
661,ta1-trace-2,2019-05-14T18:40:53.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
662,ta1-trace-2,2019-05-14T18:53:51.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
663,ta1-trace-2,2019-05-14T18:55:14.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
664,ta1-trace-2,2019-05-14T19:04:19.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
665,ta1-trace-2,2019-05-14T19:13:03.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
666,ta1-trace-2,2019-05-14T19:17:13.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
667,ta1-trace-2,2019-05-14T19:22:03.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
668,ta1-trace-2,2019-05-14T18:53:31.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
669,ta1-trace-2,2019-05-14T19:53:12.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
670,ta1-trace-2,2019-05-14T19:29:14.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
671,ta1-trace-2,2019-05-14T19:48:11.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
672,ta1-trace-2,2019-05-14T19:42:08.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
673,ta1-trace-2,2019-05-14T20:05:58.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
674,ta1-trace-2,2019-05-14T19:30:43.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
675,ta1-trace-2,2019-05-14T19:46:08.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
676,ta1-trace-2,2019-05-14T19:33:55.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
677,ta1-trace-2,2019-05-14T19:39:35.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
678,ta1-trace-2,2019-05-14T20:00:22.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
679,ta1-trace-2,2019-05-14T19:54:42.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
680,ta1-trace-2,2019-05-14T19:59:17.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
681,ta1-trace-2,2019-05-14T20:03:31.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
682,ta1-trace-2,2019-05-14T20:00:50.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
683,ta1-trace-2,2019-05-14T20:00:51.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
684,ta1-trace-2,2019-05-14T19:50:53.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
685,ta1-trace-2,2019-05-14T19:26:10.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
686,ta1-trace-2,2019-05-14T20:07:52.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
687,ta1-trace-2,2019-05-14T19:49:52.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
688,ta1-trace-2,2019-05-14T19:53:33.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
689,ta1-trace-2,2019-05-14T19:45:58.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
690,ta1-trace-2,2019-05-14T19:35:02.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
691,ta1-trace-2,2019-05-14T19:46:33.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
692,ta1-trace-2,2019-05-14T19:29:38.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
693,ta1-trace-2,2019-05-14T20:02:43.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
694,ta1-trace-2,2019-05-14T20:00:36.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
695,ta1-trace-2,2019-05-14T19:59:23.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
696,ta1-trace-2,2019-05-14T20:09:18.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
697,ta1-trace-2,2019-05-14T19:53:44.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
698,ta1-trace-2,2019-05-14T19:50:57.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
699,ta1-trace-2,2019-05-14T19:33:01.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
700,ta1-trace-2,2019-05-14T20:04:21.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
701,ta1-trace-2,2019-05-14T20:09:10.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
702,ta1-trace-2,2019-05-14T20:00:58.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
703,ta1-trace-2,2019-05-14T19:31:55.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
704,ta1-trace-2,2019-05-14T19:56:23.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
705,ta1-trace-2,2019-05-14T20:02:01.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
706,ta1-trace-2,2019-05-14T19:35:14.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
707,ta1-trace-2,2019-05-14T19:35:05.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
708,ta1-trace-2,2019-05-14T19:46:03.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
709,ta1-trace-2,2019-05-14T20:00:46.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
710,ta1-trace-2,2019-05-14T19:45:51.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
711,ta1-trace-2,2019-05-14T20:14:49.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
712,ta1-trace-2,2019-05-14T20:33:18.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
713,ta1-trace-2,2019-05-14T20:28:11.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
714,ta1-trace-2,2019-05-14T20:11:22.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
715,ta1-trace-2,2019-05-14T20:16:56.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
716,ta1-trace-2,2019-05-14T20:15:50.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
717,ta1-trace-2,2019-05-14T20:16:53.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
718,ta1-trace-2,2019-05-14T20:25:28.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
719,ta1-trace-2,2019-05-14T20:16:20.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
720,ta1-trace-2,2019-05-14T20:18:08.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
721,ta1-trace-2,2019-05-14T20:29:01.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
722,ta1-trace-2,2019-05-14T20:16:32.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
723,ta1-trace-2,2019-05-14T20:30:18.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
724,ta1-trace-2,2019-05-14T20:17:47.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
725,ta1-trace-2,2019-05-14T20:27:36.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
726,ta1-trace-2,2019-05-14T20:28:02.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
727,ta1-trace-2,2019-05-14T20:29:10.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
728,ta1-trace-2,2019-05-14T20:26:31.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
729,ta1-trace-2,2019-05-14T20:16:16.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
730,ta1-trace-2,2019-05-14T20:26:29.000000000-04:00,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,EXECUTE,sh,5.0,0.0
