,host,detection_timestamp,source,Intermediate_process,SYSCALL_2,Target,Count,threat_Score,certainity_Score
1166,ta1-trace-2,2019-05-14T20:00:51.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1167,ta1-trace-2,2019-05-14T19:30:42.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1168,ta1-trace-2,2019-05-14T19:56:23.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1169,ta1-trace-2,2019-05-14T19:42:08.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1170,ta1-trace-2,2019-05-14T19:29:37.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1171,ta1-trace-2,2019-05-14T20:00:36.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1172,ta1-trace-2,2019-05-14T19:54:42.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1173,ta1-trace-2,2019-05-14T19:33:00.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1174,ta1-trace-2,2019-05-14T19:35:05.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1175,ta1-trace-2,2019-05-14T19:33:54.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1176,ta1-trace-2,2019-05-14T20:05:58.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1177,ta1-trace-2,2019-05-14T20:05:58.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1178,ta1-trace-2,2019-05-14T19:35:01.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1179,ta1-trace-2,2019-05-14T19:46:03.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1180,ta1-trace-2,2019-05-14T20:03:31.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1181,ta1-trace-2,2019-05-14T19:39:35.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1182,ta1-trace-2,2019-05-14T19:46:08.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1183,ta1-trace-2,2019-05-14T20:00:50.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1184,ta1-trace-2,2019-05-14T19:50:57.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1185,ta1-trace-2,2019-05-14T20:07:52.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1186,ta1-trace-2,2019-05-14T20:07:52.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1187,ta1-trace-2,2019-05-14T19:50:53.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1188,ta1-trace-2,2019-05-14T20:25:10.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1189,ta1-trace-2,2019-05-14T20:25:10.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1190,ta1-trace-2,2019-05-14T20:11:55.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1191,ta1-trace-2,2019-05-14T20:27:39.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1192,ta1-trace-2,2019-05-14T20:27:40.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1193,ta1-trace-2,2019-05-14T20:17:56.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1194,ta1-trace-2,2019-05-14T20:17:57.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1195,ta1-trace-2,2019-05-14T20:15:49.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1196,ta1-trace-2,2019-05-14T20:15:50.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1197,ta1-trace-2,2019-05-14T20:27:50.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1198,ta1-trace-2,2019-05-14T20:27:50.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1199,ta1-trace-2,2019-05-14T20:25:56.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1200,ta1-trace-2,2019-05-14T20:25:56.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1201,ta1-trace-2,2019-05-14T20:29:48.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1202,ta1-trace-2,2019-05-14T20:29:48.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1203,ta1-trace-2,2019-05-14T20:27:41.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1204,ta1-trace-2,2019-05-14T20:27:41.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1205,ta1-trace-2,2019-05-14T20:29:38.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1206,ta1-trace-2,2019-05-14T20:29:39.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1207,ta1-trace-2,2019-05-14T20:28:02.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1208,ta1-trace-2,2019-05-14T20:28:02.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1209,ta1-trace-2,2019-05-14T20:24:58.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1210,ta1-trace-2,2019-05-14T20:24:58.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1211,ta1-trace-2,2019-05-14T20:16:15.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1212,ta1-trace-2,2019-05-14T20:16:16.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1213,ta1-trace-2,2019-05-14T20:29:16.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1214,ta1-trace-2,2019-05-14T20:29:16.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1215,ta1-trace-2,2019-05-14T20:26:09.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1216,ta1-trace-2,2019-05-14T20:26:09.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1217,ta1-trace-2,2019-05-14T20:16:20.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1218,ta1-trace-2,2019-05-14T20:16:20.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1219,ta1-trace-2,2019-05-14T20:16:22.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1220,ta1-trace-2,2019-05-14T20:16:22.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1221,ta1-trace-2,2019-05-14T20:16:53.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1222,ta1-trace-2,2019-05-14T20:16:53.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1223,ta1-trace-2,2019-05-14T20:28:53.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1224,ta1-trace-2,2019-05-14T20:28:54.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1225,ta1-trace-2,2019-05-14T20:26:58.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1226,ta1-trace-2,2019-05-14T20:26:59.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1227,ta1-trace-2,2019-05-14T20:16:32.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1228,ta1-trace-2,2019-05-14T20:16:32.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1229,ta1-trace-2,2019-05-14T20:27:10.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1230,ta1-trace-2,2019-05-14T20:27:10.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1231,ta1-trace-2,2019-05-14T20:26:30.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1232,ta1-trace-2,2019-05-14T20:26:31.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1233,ta1-trace-2,2019-05-14T20:27:42.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1234,ta1-trace-2,2019-05-14T20:27:42.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1235,ta1-trace-2,2019-05-14T20:26:28.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1236,ta1-trace-2,2019-05-14T20:26:29.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1237,ta1-trace-2,2019-05-14T20:30:21.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1238,ta1-trace-2,2019-05-14T20:30:21.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1239,ta1-trace-2,2019-05-14T20:16:56.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1240,ta1-trace-2,2019-05-14T20:16:56.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1241,ta1-trace-2,2019-05-14T20:29:01.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1242,ta1-trace-2,2019-05-14T20:29:01.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1243,ta1-trace-2,2019-05-14T20:29:11.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1244,ta1-trace-2,2019-05-14T20:29:11.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1245,ta1-trace-2,2019-05-14T20:27:31.000000000-04:00,sshd,,EXECUTE,sshd,2.0,5.0,10.0
1246,ta1-trace-2,2019-05-14T20:27:31.000000000-04:00,sshd,,EXECUTE,sh,2.0,5.0,10.0
1247,ta1-trace-2,2019-05-14T20:30:18.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1248,ta1-trace-2,2019-05-14T20:30:18.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1249,ta1-trace-2,2019-05-14T20:27:26.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1250,ta1-trace-2,2019-05-14T20:27:27.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1251,ta1-trace-2,2019-05-14T20:18:12.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1252,ta1-trace-2,2019-05-14T20:18:13.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1253,ta1-trace-2,2019-05-14T20:12:59.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1254,ta1-trace-2,2019-05-14T20:17:41.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1255,ta1-trace-2,2019-05-14T20:17:41.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1256,ta1-trace-2,2019-05-14T20:17:46.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1257,ta1-trace-2,2019-05-14T20:17:47.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1258,ta1-trace-2,2019-05-14T20:15:44.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1259,ta1-trace-2,2019-05-14T20:33:18.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1260,ta1-trace-2,2019-05-14T20:33:18.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1261,ta1-trace-2,2019-05-14T20:11:22.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1262,ta1-trace-2,2019-05-14T20:25:28.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1263,ta1-trace-2,2019-05-14T20:25:28.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1264,ta1-trace-2,2019-05-14T20:16:35.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1265,ta1-trace-2,2019-05-14T20:16:35.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1266,ta1-trace-2,2019-05-14T20:17:23.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1267,ta1-trace-2,2019-05-14T20:17:23.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1268,ta1-trace-2,2019-05-14T20:18:08.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1269,ta1-trace-2,2019-05-14T20:18:08.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1270,ta1-trace-2,2019-05-14T20:16:18.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1271,ta1-trace-2,2019-05-14T20:16:18.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1272,ta1-trace-2,2019-05-14T20:16:50.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1273,ta1-trace-2,2019-05-14T20:16:51.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1274,ta1-trace-2,2019-05-14T20:14:49.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1275,ta1-trace-2,2019-05-14T20:31:59.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1276,ta1-trace-2,2019-05-14T20:32:00.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1277,ta1-trace-2,2019-05-14T20:15:58.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1278,ta1-trace-2,2019-05-14T20:15:58.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1279,ta1-trace-2,2019-05-14T20:28:11.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1280,ta1-trace-2,2019-05-14T20:28:11.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1281,ta1-trace-2,2019-05-14T20:17:33.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1282,ta1-trace-2,2019-05-14T20:17:33.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1283,ta1-trace-2,2019-05-14T20:15:48.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1284,ta1-trace-2,2019-05-14T20:15:48.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1285,ta1-trace-2,2019-05-14T20:29:09.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1286,ta1-trace-2,2019-05-14T20:29:10.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1287,ta1-trace-2,2019-05-14T20:17:17.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1288,ta1-trace-2,2019-05-14T20:17:17.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1289,ta1-trace-2,2019-05-14T20:27:36.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1290,ta1-trace-2,2019-05-14T20:27:36.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1291,ta1-trace-2,2019-05-14T20:46:02.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1292,ta1-trace-2,2019-05-14T20:38:00.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1293,ta1-trace-2,2019-05-14T20:47:05.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1294,ta1-trace-2,2019-05-14T20:46:33.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1295,ta1-trace-2,2019-05-14T20:47:01.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1296,ta1-trace-2,2019-05-14T21:16:33.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1297,ta1-trace-2,2019-05-14T21:16:34.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1298,ta1-trace-2,2019-05-14T20:45:18.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1299,ta1-trace-2,2019-05-14T20:45:19.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1300,ta1-trace-2,2019-05-14T20:52:42.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1301,ta1-trace-2,2019-05-14T20:52:42.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1302,ta1-trace-2,2019-05-14T20:45:20.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1303,ta1-trace-2,2019-05-14T20:46:46.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1304,ta1-trace-2,2019-05-14T20:47:34.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1305,ta1-trace-2,2019-05-14T20:47:35.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1306,ta1-trace-2,2019-05-14T20:47:25.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1307,ta1-trace-2,2019-05-14T20:47:26.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1308,ta1-trace-2,2019-05-14T20:47:20.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1309,ta1-trace-2,2019-05-14T20:47:21.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1310,ta1-trace-2,2019-05-14T21:07:40.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1311,ta1-trace-2,2019-05-14T21:07:40.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1312,ta1-trace-2,2019-05-14T20:47:36.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1313,ta1-trace-2,2019-05-14T20:47:36.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1314,ta1-trace-2,2019-05-14T20:59:06.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1315,ta1-trace-2,2019-05-14T20:59:06.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1316,ta1-trace-2,2019-05-14T20:47:38.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1317,ta1-trace-2,2019-05-14T20:47:38.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1318,ta1-trace-2,2019-05-14T21:13:31.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1319,ta1-trace-2,2019-05-14T21:13:32.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1320,ta1-trace-2,2019-05-14T20:44:12.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1321,ta1-trace-2,2019-05-14T20:47:12.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1322,ta1-trace-2,2019-05-14T20:47:12.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1323,ta1-trace-2,2019-05-14T20:53:28.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1324,ta1-trace-2,2019-05-14T20:53:29.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1325,ta1-trace-2,2019-05-14T20:35:15.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1326,ta1-trace-2,2019-05-14T20:47:03.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1327,ta1-trace-2,2019-05-14T20:45:42.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1328,ta1-trace-2,2019-05-14T21:07:05.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1329,ta1-trace-2,2019-05-14T21:07:05.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1330,ta1-trace-2,2019-05-14T20:45:58.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1331,ta1-trace-2,2019-05-14T20:41:52.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1332,ta1-trace-2,2019-05-14T20:46:18.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1333,ta1-trace-2,2019-05-14T20:46:12.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1334,ta1-trace-2,2019-05-14T20:45:32.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1335,ta1-trace-2,2019-05-14T20:50:32.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1336,ta1-trace-2,2019-05-14T20:50:32.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1337,ta1-trace-2,2019-05-14T20:50:43.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1338,ta1-trace-2,2019-05-14T20:50:43.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1339,ta1-trace-2,2019-05-14T20:48:11.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1340,ta1-trace-2,2019-05-14T20:48:11.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1341,ta1-trace-2,2019-05-14T21:02:39.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1342,ta1-trace-2,2019-05-14T21:02:40.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1343,ta1-trace-2,2019-05-14T20:48:05.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1344,ta1-trace-2,2019-05-14T20:48:05.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1345,ta1-trace-2,2019-05-14T20:45:46.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1346,ta1-trace-2,2019-05-14T20:33:51.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1347,ta1-trace-2,2019-05-14T20:57:14.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1348,ta1-trace-2,2019-05-14T20:57:15.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1349,ta1-trace-2,2019-05-14T20:46:23.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1350,ta1-trace-2,2019-05-14T20:45:53.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1351,ta1-trace-2,2019-05-14T20:45:13.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1352,ta1-trace-2,2019-05-14T20:54:20.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1353,ta1-trace-2,2019-05-14T20:54:20.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1354,ta1-trace-2,2019-05-14T20:47:46.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1355,ta1-trace-2,2019-05-14T20:47:46.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1356,ta1-trace-2,2019-05-14T20:46:22.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1357,ta1-trace-2,2019-05-14T20:45:55.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1358,ta1-trace-2,2019-05-14T20:59:22.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1359,ta1-trace-2,2019-05-14T20:59:22.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1360,ta1-trace-2,2019-05-14T20:55:29.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1361,ta1-trace-2,2019-05-14T20:55:29.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1362,ta1-trace-2,2019-05-14T20:47:58.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1363,ta1-trace-2,2019-05-14T20:47:58.000000000-04:00,sshd,,EXECUTE,sh,1.0,5.0,10.0
1364,ta1-trace-2,2019-05-14T21:52:22.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1365,ta1-trace-2,2019-05-14T21:24:15.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1366,ta1-trace-2,2019-05-14T21:31:37.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1367,ta1-trace-2,2019-05-14T21:33:27.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1368,ta1-trace-2,2019-05-14T21:37:23.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1369,ta1-trace-2,2019-05-14T21:31:36.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1370,ta1-trace-2,2019-05-14T21:42:18.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1371,ta1-trace-2,2019-05-14T21:29:52.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1372,ta1-trace-2,2019-05-14T21:19:58.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1373,ta1-trace-2,2019-05-14T21:45:46.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1374,ta1-trace-2,2019-05-14T21:32:24.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1375,ta1-trace-2,2019-05-14T21:29:35.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1376,ta1-trace-2,2019-05-14T21:20:28.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1377,ta1-trace-2,2019-05-14T21:41:29.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1378,ta1-trace-2,2019-05-14T21:28:16.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1379,ta1-trace-2,2019-05-14T21:42:56.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1380,ta1-trace-2,2019-05-14T21:40:45.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1381,ta1-trace-2,2019-05-14T21:41:56.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1382,ta1-trace-2,2019-05-14T21:35:19.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1383,ta1-trace-2,2019-05-14T22:22:20.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1384,ta1-trace-2,2019-05-14T21:56:22.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1385,ta1-trace-2,2019-05-14T22:03:13.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1386,ta1-trace-2,2019-05-14T22:18:49.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1387,ta1-trace-2,2019-05-14T22:21:12.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1388,ta1-trace-2,2019-05-14T22:06:39.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1389,ta1-trace-2,2019-05-14T22:21:29.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1390,ta1-trace-2,2019-05-14T22:18:52.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1391,ta1-trace-2,2019-05-14T22:15:19.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1392,ta1-trace-2,2019-05-14T22:10:58.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1393,ta1-trace-2,2019-05-14T22:18:46.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
1394,ta1-trace-2,2019-05-14T21:57:51.000000000-04:00,sshd,,EXECUTE,sshd,1.0,5.0,10.0
